14,54,19,748258,Finger TPS startRecording, 349345777, PPSTime, 6472
14,55,13,899833,Finger TPS startRecording, 349399929, PPSTime, 5796
14,58,48,768606,Finger TPS startRecording, 349614797, PPSTime, 6112
15,00,26,155446,Finger TPS startRecording, 349712184, PPSTime, 5960
15,06,44,455027,Finger TPS startRecording, 350090484, PPSTime, 6281
15,07,17,857329,Finger TPS startRecording, 350123886, PPSTime, 5914
15,12,29,454179,Finger TPS startRecording, 350435483, PPSTime, 5944
15,13,10,158703,Finger TPS startRecording, 350476187, PPSTime, 6410
15,14,45,714689,Finger TPS startRecording, 350571743, PPSTime, 6326
15,17,42,507782,Finger TPS startRecording, 350748536, PPSTime, 6045
15,23,10,363775,Finger TPS startRecording, 351076392, PPSTime, 6630
15,25,36,658752,Finger TPS startRecording, 351222687, PPSTime, 6856
15,27,14,333194,Finger TPS startRecording, 351320362, PPSTime, 6354
15,29,15,451127,Finger TPS startRecording, 351441480, PPSTime, 6242
15,35,14,574360,Finger TPS startRecording, 351800603, PPSTime, 6113
15,40,48,454193,Finger TPS startRecording, 352134483, PPSTime, 6082
16,41,08,569416,Finger TPS startRecording, 442154649, PPSTime, 5770
15,42,39,124726,Finger TPS startRecording, 525046799, PPSTime, 7099
15,43,19,413921,app start, 0
15,43,23,923295,Starting Participant 80
15,43,23,924463,finger tps start, 4510
15,43,23,933373,digitacts start, 4519
15,44,59,562656,app start, 0
15,45,04,528522,Starting Participant 81
15,45,04,529982,finger tps start, 4967
15,45,04,537854,digitacts start, 4975
15,53,26,083993,app start, 0
15,53,31,354623,Starting Participant 82
15,53,31,355973,finger tps start, 5272
15,53,31,364594,digitacts start, 5280
15,55,04,264015,app start, 0
15,55,07,328993,Starting Participant 82
15,55,07,329909,finger tps start, 3066
15,55,07,335493,digitacts start, 3071
15,55,11,123315,Using FingerTPS 2
15,55,16,998564,Using FingerTPS 2Finger TPS startRecording, 12734, PPSTime, 9638
15,57,22,173544,app start, 0
15,57,25,474320,Starting Participant 80
15,57,25,475495,finger tps start, 3302
15,57,25,481470,digitacts start, 3308
15,57,31,405461,Using FingerTPS 2
15,57,37,381008,Using FingerTPS 2Finger TPS startRecording, 15207, PPSTime, 11977
16,00,06,295899,app start, 0
16,00,10,461541,Starting Participant 70
16,00,10,463065,finger tps start, 4168
16,00,10,473464,digitacts start, 4178
16,00,17,413294,Using FingerTPS 2
10,15,17,399268,app start, 0
10,15,20,244262,Starting Participant 2
10,15,20,244778,finger tps start, 2845
10,15,20,253622,digitacts start, 2854
10,15,24,212360,Using FingerTPS 2
10,15,30,171612,Using FingerTPS 2Finger TPS startRecording, 12772, PPSTime, 9981
10,23,34,094579,app start, 0
10,23,36,384318,Starting Participant 2
10,23,36,385068,finger tps start, 2290
10,23,36,391579,digitacts start, 2297
10,23,40,953068,Using FingerTPS 2
10,23,47,246250,Using FingerTPS 2Finger TPS startRecording, 13152, PPSTime, 10886
10,27,33,451927,app start, 0
10,27,34,872605,Starting Participant 23
10,27,34,873809,finger tps start, 1422
10,27,34,883483,digitacts start, 1431
10,27,36,748727,Using FingerTPS 2
10,27,42,920103,Using FingerTPS 2Finger TPS startRecording, 9468, PPSTime, 8098
15,41,11,764377,app start, 0
15,41,14,399092,Starting folder 789
15,41,20,054692,Starting Participant 34
15,41,20,055942,finger tps start, 8291
15,41,20,063375,digitacts start, 8299
15,41,23,486489,Using FingerTPS 2
15,43,37,859118,app start, 0
15,43,40,164481,Starting folder 235
15,43,51,191901,Starting Participant 23
15,43,51,193085,finger tps start, 13334
15,43,51,200219,digitacts start, 13341
15,43,53,412236,Using FingerTPS 2
15,43,59,532290,Using FingerTPS 2Finger TPS startRecording, 21673, PPSTime, 8338
16,09,40,609618,app start, 0
16,09,42,864490,Starting folder 190
16,09,43,520700,Starting Participant 1
16,09,43,521582,finger tps start, 2912
16,09,43,528921,digitacts start, 2919
16,09,45,016408,Using FingerTPS 2
16,09,50,980558,Using FingerTPS 2Finger TPS startRecording, 10371, PPSTime, 7526
16,23,12,867101,app start, 0
16,23,14,043470,Starting folder 80
16,23,15,546970,Starting Participant 1
16,23,15,548022,finger tps start, 2681
16,23,15,556071,digitacts start, 2689
16,23,17,226128,Using FingerTPS 2
16,23,23,294798,Using FingerTPS 2Finger TPS startRecording, 10428, PPSTime, 7816
17,03,57,573693,app start, 0
17,03,59,981060,Starting folder 1
17,04,01,194687,Starting Participant 1
17,04,01,195985,finger tps start, 3622
17,04,01,202069,digitacts start, 3629
17,04,02,988081,Using FingerTPS 2
17,04,09,005713,Using FingerTPS 2Finger TPS startRecording, 11432, PPSTime, 7829
17,05,45,086320,app start, 0
17,05,46,419247,Starting folder 1
17,05,47,608363,Starting Participant 1
17,05,47,609523,finger tps start, 2523
17,05,47,615799,digitacts start, 2529
17,05,49,135716,Using FingerTPS 2
17,05,55,425161,Using FingerTPS 2Finger TPS startRecording, 10339, PPSTime, 7796
17,08,38,186966,app start, 0
17,08,39,959202,Starting folder 1
17,08,41,299475,Starting Participant 1
17,08,41,301037,finger tps start, 3114
17,08,41,309216,digitacts start, 3122
17,08,42,438412,Using FingerTPS 2
17,08,48,586189,Using FingerTPS 2Finger TPS startRecording, 10399, PPSTime, 7269
17,11,02,981271,app start, 0
17,11,05,721529,Starting folder 1
17,11,06,795072,Starting Participant 1
17,11,06,796375,finger tps start, 3815
17,11,06,803794,digitacts start, 3822
17,11,08,639219,Using FingerTPS 2
17,11,14,668341,Using FingerTPS 2Finger TPS startRecording, 11687, PPSTime, 7912
17,14,04,351012,app start, 0
17,14,07,266445,Starting folder 1
17,14,08,445278,Starting Participant 1
17,14,08,446321,finger tps start, 4095
17,14,08,453290,digitacts start, 4102
17,14,09,892692,Using FingerTPS 2
10,40,02,158502,app start, 0
10,40,04,430892,Starting folder 1
10,40,05,439772,Starting Participant 1
10,40,05,441037,finger tps start, 3283
10,40,05,504504,digitacts start, 3346
10,40,08,416677,Using FingerTPS 2
10,40,17,695126,Using FingerTPS 2Finger TPS startRecording, 15537, PPSTime, 12260
10,41,46,927629,app start, 0
10,41,48,537869,Starting folder 1
10,41,48,893857,Starting Participant 1
10,41,48,895350,finger tps start, 1968
10,41,48,907003,digitacts start, 1979
10,41,57,818679,Using FingerTPS 2
10,42,03,718810,Using FingerTPS 2Finger TPS startRecording, 16791, PPSTime, 14834
10,43,34,147319,app start, 0
10,43,35,490456,Starting folder 1
10,43,36,268370,Starting Participant 1
10,43,36,269677,finger tps start, 2122
10,43,36,281772,digitacts start, 2134
10,43,37,820244,Using FingerTPS 2
10,43,43,951375,Using FingerTPS 2Finger TPS startRecording, 9804, PPSTime, 7674
11,13,43,378491,app start, 0
11,13,44,815956,Starting folder 2
11,13,46,075155,Starting Participant 2
11,13,46,076563,finger tps start, 2698
11,13,46,088042,digitacts start, 2710
11,13,47,386905,Using FingerTPS 2
11,13,53,726445,Using FingerTPS 2Finger TPS startRecording, 10348, PPSTime, 7678
11,25,06,411340,app start, 0
11,25,07,443174,Starting folder 3
11,25,07,773524,Starting Participant 3
11,25,07,776144,finger tps start, 1365
11,25,07,789716,digitacts start, 1379
11,25,08,597197,Using FingerTPS 2
11,25,14,798648,Using FingerTPS 2Finger TPS startRecording, 8388, PPSTime, 6999
11,41,45,609652,app start, 0
11,41,47,611758,Starting folder 4
11,41,48,123897,Starting Participant 4
11,41,48,125203,finger tps start, 2515
11,41,48,131720,digitacts start, 2522
11,41,53,850210,Using FingerTPS 2
11,42,00,228901,Using FingerTPS 2Finger TPS startRecording, 14619, PPSTime, 12135
12,09,50,886501,app start, 0
12,09,52,561357,Starting folder 5
12,09,53,194129,Starting Participant 5
12,09,53,196570,finger tps start, 2310
12,09,53,228986,digitacts start, 2343
12,09,54,945755,Using FingerTPS 2
12,10,01,263495,Using FingerTPS 2Finger TPS startRecording, 10377, PPSTime, 8098
14,04,51,486979,app start, 0
14,04,53,596396,Starting folder 6
14,04,54,774581,Starting Participant 6
14,04,54,776302,finger tps start, 3290
14,04,54,783346,digitacts start, 3297
14,04,56,833502,Using FingerTPS 2
14,05,03,222167,Using FingerTPS 2Finger TPS startRecording, 11736, PPSTime, 8495
14,36,28,337981,app start, 0
14,36,29,007088,Starting folder 7
14,36,29,363894,Starting Participant 7
14,36,29,366160,finger tps start, 1028
14,36,29,380473,digitacts start, 1043
14,36,32,014295,Using FingerTPS 2
14,36,38,163469,Using FingerTPS 2Finger TPS startRecording, 9826, PPSTime, 8784
14,41,47,123046,app start, 0
14,41,48,470373,Starting folder 8
14,41,49,758233,Starting Participant 8
14,41,49,759132,finger tps start, 2636
14,41,49,765910,digitacts start, 2643
14,41,51,543702,Using FingerTPS 2
14,41,57,827776,Using FingerTPS 2Finger TPS startRecording, 10705, PPSTime, 8138
15,11,40,473629,app start, 0
15,11,42,526071,Starting folder 87
15,11,43,453053,Starting Participant 87
15,11,43,458774,finger tps start, 2986
15,11,43,489705,digitacts start, 3017
15,11,45,142558,Using FingerTPS 2
15,12,27,809071,app start, 0
15,12,29,983406,Starting folder 88
